timestamp,backbone,model,seed,num_params,model_size_mb,val_acc,val_uar,val_f1_macro,val_precision_macro,val_recall_macro,val_f1_weighted,val_precision_weighted,val_recall_weighted,test_acc,test_uar,test_f1_macro,test_precision_macro,test_recall_macro,test_f1_weighted,test_precision_weighted,test_recall_weighted,retrain_test_acc,retrain_test_uar,retrain_test_f1_macro,retrain_test_precision_macro,retrain_test_recall_macro,retrain_test_f1_weighted,retrain_test_precision_weighted,retrain_test_recall_weighted,notes,d_model,dropout,layers,epochs,patience,batch_size,lr,weight_decay,label_smoothing,no_class_weights,pool,tin,tin_affine,use_specaug,use_moddrop,audio_dim,video_dim,cv_foldID,train_actors,val_actors,test_actors,ablation_phase
24/10/2025 19:27,efficientnet_b0,mamba,42,610185,2.3626,0.7167,0.7031,0.6982,0.7353,0.7031,0.7021,0.7251,0.7167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,128,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:28,efficientnet_b0,mamba,42,1065801,4.1006,0.7375,0.7344,0.7294,0.7339,0.7344,0.7349,0.7421,0.7375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,192,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:29,efficientnet_b0,mamba,42,1028553,3.9574,0.7042,0.6953,0.6978,0.7318,0.6953,0.703,0.7345,0.7042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,192,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:29,efficientnet_b0,mamba,42,1065801,4.1006,0.6833,0.6758,0.6738,0.6942,0.6758,0.6787,0.6976,0.6833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,192,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:30,efficientnet_b0,mamba,42,1317705,5.0657,0.725,0.7188,0.7188,0.7279,0.7188,0.725,0.7347,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,192,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:31,efficientnet_b0,mamba,42,1280457,4.9224,0.7417,0.7422,0.7454,0.7648,0.7422,0.7435,0.7625,0.7417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,192,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:32,efficientnet_b0,mamba,42,1317705,5.0657,0.6958,0.6875,0.6885,0.7144,0.6875,0.6915,0.712,0.6958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,192,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:32,efficientnet_b0,mamba,42,2070281,7.9365,0.7083,0.6836,0.6763,0.7374,0.6836,0.6911,0.731,0.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,256,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:33,efficientnet_b0,mamba,42,2004233,7.6834,0.6708,0.6758,0.6463,0.6805,0.6758,0.6494,0.6925,0.6708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,256,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:34,efficientnet_b0,mamba,42,2070281,7.9365,0.7292,0.7227,0.71,0.7503,0.7227,0.7114,0.749,0.7292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,256,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:34,efficientnet_b0,mamba,42,726921,2.8119,0.7125,0.707,0.7087,0.7319,0.707,0.7129,0.7363,0.7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,128,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:35,efficientnet_b0,mamba,42,710281,2.7473,0.6833,0.6836,0.6817,0.7077,0.6836,0.6798,0.7059,0.6833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,128,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:36,efficientnet_b0,mamba,42,726921,2.812,0.6667,0.6719,0.6578,0.6949,0.6719,0.6559,0.6991,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,128,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:37,efficientnet_b0,mamba,42,1065801,4.1006,0.7042,0.6992,0.6937,0.6963,0.6992,0.7019,0.7077,0.7042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,192,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:37,efficientnet_b0,mamba,42,1028553,3.9574,0.7583,0.7539,0.7553,0.7847,0.7539,0.7551,0.7806,0.7583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,192,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:38,efficientnet_b0,mamba,42,1065801,4.1006,0.7292,0.7227,0.7218,0.7297,0.7227,0.7254,0.7308,0.7292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,192,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:39,efficientnet_b0,mamba,42,726921,2.8119,0.7042,0.7031,0.6705,0.7468,0.7031,0.6733,0.758,0.7042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,128,0.25,3,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:39,efficientnet_b0,mamba,42,710281,2.7473,0.6708,0.6719,0.6763,0.7555,0.6719,0.6741,0.7569,0.6708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,128,0.25,3,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:40,efficientnet_b0,mamba,42,726921,2.812,0.6583,0.6484,0.6382,0.6618,0.6484,0.6452,0.6678,0.6583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,128,0.25,3,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:40,efficientnet_b0,mamba,42,1632009,6.2605,0.7042,0.6797,0.6787,0.729,0.6797,0.695,0.73,0.7042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,256,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:41,efficientnet_b0,mamba,42,1565961,6.0074,0.7125,0.7109,0.7056,0.7321,0.7109,0.7082,0.7377,0.7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,256,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:42,efficientnet_b0,mamba,42,1632009,6.2606,0.6458,0.6445,0.641,0.6543,0.6445,0.6445,0.6609,0.6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,256,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
