timestamp,backbone,model,seed,num_params,model_size_mb,val_acc,val_uar,val_f1_macro,val_precision_macro,val_recall_macro,val_f1_weighted,val_precision_weighted,val_recall_weighted,test_acc,test_uar,test_f1_macro,test_precision_macro,test_recall_macro,test_f1_weighted,test_precision_weighted,test_recall_weighted,retrain_test_acc,retrain_test_uar,retrain_test_f1_macro,retrain_test_precision_macro,retrain_test_recall_macro,retrain_test_f1_weighted,retrain_test_precision_weighted,retrain_test_recall_weighted,notes,d_model,dropout,layers,epochs,patience,batch_size,lr,weight_decay,label_smoothing,no_class_weights,pool,tin,tin_affine,use_specaug,use_moddrop,audio_dim,video_dim,cv_foldID,train_actors,val_actors,test_actors,ablation_phase
25/10/2025 14:21,mobilevit_s.cvnets_in1k,mamba,42,1056585,4.0598,0.425,0.418,0.4041,0.4737,0.418,0.4108,0.4857,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,192,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:21,mobilevit_s.cvnets_in1k,mamba,42,547721,2.1185,0.5208,0.5156,0.5062,0.6126,0.5156,0.5147,0.6312,0.5208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,128,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:21,mobilevit_s.cvnets_in1k,mamba,42,531081,2.0539,0.4667,0.4414,0.4118,0.452,0.4414,0.4326,0.4655,0.4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,128,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:22,mobilevit_s.cvnets_in1k,mamba,42,547721,2.1186,0.4458,0.4336,0.4032,0.4231,0.4336,0.411,0.4291,0.4458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,128,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:22,mobilevit_s.cvnets_in1k,mamba,42,804681,3.0947,0.5208,0.5117,0.5127,0.5578,0.5117,0.5241,0.5739,0.5208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,192,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:23,mobilevit_s.cvnets_in1k,mamba,42,767433,2.9515,0.45,0.4414,0.4288,0.4567,0.4414,0.4429,0.476,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,192,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:23,mobilevit_s.cvnets_in1k,mamba,42,804681,3.0947,0.4958,0.4766,0.4631,0.5053,0.4766,0.4786,0.5189,0.4958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,192,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:23,mobilevit_s.cvnets_in1k,mamba,42,430985,1.6692,0.5167,0.5156,0.5132,0.5848,0.5156,0.52,0.6006,0.5167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,128,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:24,mobilevit_s.cvnets_in1k,mamba,42,414345,1.6046,0.45,0.4375,0.4261,0.4456,0.4375,0.4367,0.4562,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,128,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:24,mobilevit_s.cvnets_in1k,mamba,42,430985,1.6692,0.425,0.4258,0.4108,0.4796,0.4258,0.4199,0.4983,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,128,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
